Book Online?,Sleeps,Title,URL,Region,Rate Range,Pets?,# of Reviews,Beds,Owner Operated?,Minimum Stay,Baths,Accessible?,Booking Duration,Map Marker?,ID,# of Stars
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2064855ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2064855ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3524349ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3524349ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/988011ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop988011ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/756383ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop756383ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065585ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065585ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/513992ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop513992ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2064742ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2064742ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/529698ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop529698ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/76396ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop76396ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3666021ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3666021ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2067912ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2067912ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2128635ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2128635ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2120358ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2120358ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/758082ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop758082ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/549211ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop549211ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2121849ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2121849ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/759875ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop759875ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2121571ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2121571ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2010492ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2010492ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065500ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065500ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3581261ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3581261ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065495ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065495ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2066988ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2066988ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/43904ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop43904ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2064709ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2064709ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3504210ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3504210ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/419512ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop419512ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3024630ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3024630ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/246026ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop246026ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/759874ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop759874ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/513627ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop513627ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2025182ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2025182ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2150507ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2150507ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/789813ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop789813ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065608ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065608ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065194ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065194ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/112820ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop112820ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/976245ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop976245ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2066581ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2066581ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/775735ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop775735ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/759877ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop759877ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065066ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065066ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065066ha?unitId=2188874,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065066ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/786345ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop786345ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/25009ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop25009ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065053ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065053ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2067777ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2067777ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/254513ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop254513ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2121848ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2121848ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2064864ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2064864ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/354096ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop354096ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516909ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516909ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2069544ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2069544ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065059ha?unitId=2189431,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065059ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065059ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065059ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/339518ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop339518ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3015554ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3015554ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068419ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068419ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3176214ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3176214ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/505653ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop505653ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517531ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517531ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065322ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065322ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065581ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065581ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/740030ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop740030ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/778999ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop778999ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2067238ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2067238ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068552ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068552ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2067685ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2067685ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068778ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068778ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/525120ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop525120ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/770430ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop770430ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/525442ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop525442ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068036ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068036ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/246120ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop246120ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068712ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068712ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/62999ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop62999ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068617ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068617ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2068617ha?unitId=2219332,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2068617ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/358455ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop358455ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/519500ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop519500ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2090806ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2090806ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/790452ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop790452ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3592091ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3592091ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3602728ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3602728ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/526473ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop526473ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/404661ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop404661ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2081948ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2081948ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/519238ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop519238ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3609344ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3609344ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2081956ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2081956ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065732ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065732ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2067925ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2067925ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2054076ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2054076ha,4.5
